# rtl-power-fftw output
# Acquisition start: 2026-09-04 11:51:54 UTC
# Acquisition end: 2026-09-04 12:02:04 UTC
#
# frequency [Hz] power spectral density [dB/Hz]
1420320117 -60.666
1420321094 -60.6733
1420322070 -60.673
1420323047 -60.6783
1420324023 -60.6762
1420325000 -60.6776
1420325977 -60.6725
1420326953 -60.6823
1420327930 -60.6846
1420328906 -60.6874
1420329883 -60.6924
1420330859 -60.6893
1420331836 -60.7039
1420332812 -60.6963
1420333789 -60.7113
1420334766 -60.703
1420335742 -60.7012
1420336719 -60.7192
1420337695 -60.7172
1420338672 -60.7187
1420339648 -60.7195
1420340625 -60.7297
1420341602 -60.7208
1420342578 -60.7174
1420343555 -60.7135
1420344531 -60.7308
1420345508 -60.7251
1420346484 -60.7258
1420347461 -60.7303
1420348438 -60.7129
1420349414 -60.7229
1420350391 -60.7214
1420351367 -60.7174
1420352344 -60.7148
1420353320 -60.7156
1420354297 -60.7164
1420355273 -60.7196
1420356250 -60.7227
1420357227 -60.7185
1420358203 -60.7203
1420359180 -60.7237
1420360156 -60.7092
1420361133 -60.7215
1420362109 -60.7261
1420363086 -60.718
1420364062 -60.7141
1420365039 -60.7038
1420366016 -60.7148
1420366992 -60.7135
1420367969 -60.7135
1420368945 -60.7069
1420369922 -60.702
1420370898 -60.7091
1420371875 -60.713
1420372852 -60.7072
1420373828 -60.7005
1420374805 -60.6985
1420375781 -60.7027
1420376758 -60.6943
1420377734 -60.6969
1420378711 -60.6935
1420379688 -60.6993
1420380664 -60.7041
1420381641 -60.6964
1420382617 -60.695
1420383594 -60.6832
1420384570 -60.6889
1420385547 -60.677
1420386523 -60.691
1420387500 -60.6806
1420388477 -60.6733
1420389453 -60.6735
1420390430 -60.6645
1420391406 -60.6853
1420392383 -60.6801
1420393359 -60.6709
1420394336 -60.6622
1420395312 -60.6663
1420396289 -60.6557
1420397266 -60.6642
1420398242 -60.6565
1420399219 -60.5994
1420400195 -60.1376
1420401172 -60.6325
1420402148 -60.6439
1420403125 -60.6509
1420404102 -60.6474
1420405078 -60.6429
1420406055 -60.6406
1420407031 -60.6437
1420408008 -60.6383
1420408984 -60.6388
1420409961 -60.6179
1420410938 -60.6253
1420411914 -60.6204
1420412891 -60.6205
1420413867 -60.4841
1420414844 -60.6053
1420415820 -60.6046
1420416797 -60.6084
1420417773 -60.5991
1420418750 -60.6031
1420419727 -60.5972
1420420703 -60.5822
1420421680 -60.5872
1420422656 -60.5809
1420423633 -60.5813
1420424609 -60.5802
1420425586 -60.5656
1420426562 -60.5717
1420427539 -60.5633
1420428516 -60.5531
1420429492 -60.5575
1420430469 -60.5538
1420431445 -60.548
1420432422 -60.544
1420433398 -60.5415
1420434375 -60.5437
1420435352 -60.5418
1420436328 -60.5329
1420437305 -60.5277
1420438281 -60.5266
1420439258 -60.5242
1420440234 -60.5183
1420441211 -60.5071
1420442188 -60.5061
1420443164 -60.5019
1420444141 -60.489
1420445117 -60.4963
1420446094 -60.4691
1420447070 -60.489
1420448047 -60.4733
1420449023 -60.4728
1420450000 -60.4663
1420450977 -60.4558
1420451953 -60.4602
1420452930 -60.4482
1420453906 -60.4469
1420454883 -60.4438
1420455859 -60.4374
1420456836 -60.4214
1420457812 -60.4296
1420458789 -60.4066
1420459766 -60.4118
1420460742 -60.4092
1420461719 -60.4117
1420462695 -60.3846
1420463672 -60.3862
1420464648 -60.3869
1420465625 -60.3916
1420466602 -60.374
1420467578 -60.3766
1420468555 -60.3732
1420469531 -60.3545
1420470508 -60.3415
1420471484 -60.3458
1420472461 -60.336
1420473438 -60.3329
1420474414 -60.3263
1420475391 -60.3203
1420476367 -60.3156
1420477344 -60.3083
1420478320 -60.2994
1420479297 -60.2992
1420480273 -60.2843
1420481250 -60.2832
1420482227 -60.2783
1420483203 -60.2648
1420484180 -60.2482
1420485156 -60.2471
1420486133 -60.2455
1420487109 -60.2444
1420488086 -60.2343
1420489062 -60.2264
1420490039 -60.2215
1420491016 -60.2106
1420491992 -60.2081
1420492969 -60.2009
1420493945 -60.1889
1420494922 -60.1829
1420495898 -60.1711
1420496875 -60.1667
1420497852 -60.1519
1420498828 -60.1493
1420499805 -60.1401
1420500781 -60.1312
1420501758 -60.1417
1420502734 -60.1046
1420503711 -60.1146
1420504688 -60.1
1420505664 -60.0975
1420506641 -60.0861
1420507617 -60.0725
1420508594 -60.0686
1420509570 -60.0547
1420510547 -60.0486
1420511523 -60.0488
1420512500 -60.0338
1420513477 -60.0323
1420514453 -60.0151
1420515430 -60.019
1420516406 -59.9978
1420517383 -60.006
1420518359 -59.9884
1420519336 -59.9886
1420520312 -59.9653
1420521289 -59.9603
1420522266 -59.9535
1420523242 -59.9493
1420524219 -59.9315
1420525195 -59.8764
1420526172 -59.8966
1420527148 -59.9356
1420528125 -59.9232
1420529102 -59.9282
1420530078 -59.8983
1420531055 -59.9113
1420532031 -59.916
1420533008 -59.8889
1420533984 -59.8894
1420534961 -59.8751
1420535938 -59.8655
1420536914 -59.8511
1420537891 -59.8512
1420538867 -59.841
1420539844 -59.8236
1420540820 -59.8173
1420541797 -59.8202
1420542773 -59.8038
1420543750 -59.7904
1420544727 -59.7878
1420545703 -59.7813
1420546680 -59.7622
1420547656 -59.7578
1420548633 -59.7581
1420549609 -59.7335
1420550586 -59.7373
1420551562 -59.7145
1420552539 -59.7173
1420553516 -59.7095
1420554492 -59.6823
1420555469 -59.6815
1420556445 -59.6816
1420557422 -59.663
1420558398 -59.6474
1420559375 -59.6346
1420560352 -59.6412
1420561328 -59.6138
1420562305 -59.6183
1420563281 -59.6037
1420564258 -59.5898
1420565234 -59.5865
1420566211 -59.5751
1420567188 -59.5548
1420568164 -59.5445
1420569141 -59.5394
1420570117 -59.5252
1420571094 -59.5121
1420572070 -59.4984
1420573047 -59.4926
1420574023 -59.4837
1420575000 -59.4738
1420575977 -59.4573
1420576953 -59.4436
1420577930 -59.4354
1420578906 -59.4246
1420579883 -59.4003
1420580859 -59.3861
1420581836 -59.3875
1420582812 -59.3704
1420583789 -59.3556
1420584766 -59.3399
1420585742 -59.3312
1420586719 -59.3199
1420587695 -59.3125
1420588672 -59.2962
1420589648 -59.2672
1420590625 -59.2692
1420591602 -59.2486
1420592578 -59.2359
1420593555 -59.2165
1420594531 -59.2082
1420595508 -59.187
1420596484 -59.173
1420597461 -59.1616
1420598438 -59.1538
1420599414 -59.111
1420600391 -59.0841
1420601367 -59.1082
1420602344 -59.0901
1420603320 -59.0683
1420604297 -59.0509
1420605273 -59.0287
1420606250 -59.0296
1420607227 -58.999
1420608203 -58.989
1420609180 -58.9699
1420610156 -58.952
1420611133 -58.9372
1420612109 -58.9131
1420613086 -58.8924
1420614062 -58.8808
1420615039 -58.8561
1420616016 -58.8422
1420616992 -58.8062
1420617969 -58.8006
1420618945 -58.7783
1420619922 -58.768
1420620898 -58.7425
1420621875 -58.7087
1420622852 -58.6906
1420623828 -58.6746
1420624805 -58.6504
1420625781 -58.6362
1420626758 -58.604
1420627734 -58.5685
1420628711 -58.542
1420629688 -58.5316
1420630664 -58.5016
1420631641 -58.4666
1420632617 -58.4541
1420633594 -58.4149
1420634570 -58.4006
1420635547 -58.3609
1420636523 -58.3355
1420637500 -58.2942
1420638477 -58.2723
1420639453 -58.2481
1420640430 -58.2133
1420641406 -58.1832
1420642383 -58.1423
1420643359 -58.1076
1420644336 -58.084
1420645312 -58.0373
1420646289 -58.0024
1420647266 -57.9701
1420648242 -57.9227
1420649219 -57.8842
1420650195 -57.8444
1420651172 -57.8015
1420652148 -57.7613
1420653125 -57.7126
1420654102 -57.6641
1420655078 -57.6162
1420656055 -57.5678
1420657031 -57.5208
1420658008 -57.4665
1420658984 -57.4207
1420659961 -57.3522
1420660938 -57.2993
1420661914 -57.2308
1420662891 -57.1832
1420663867 -57.0989
1420664844 -57.0509
1420665820 -56.9744
1420666797 -56.9019
1420667773 -56.825
1420668750 -56.7535
1420669727 -56.6834
1420670703 -56.5863
1420671680 -56.4878
1420672656 -56.3997
1420673633 -56.3049
1420674609 -56.2
1420675586 -56.0842
1420676562 -55.9793
1420677539 -55.8433
1420678516 -55.7424
1420679492 -55.5831
1420680469 -55.4525
1420681445 -55.3032
1420682422 -55.1348
1420683398 -54.9611
1420684375 -54.7616
1420685352 -54.5601
1420686328 -54.323
1420687305 -54.0798
1420688281 -53.8059
1420689258 -53.5078
1420690234 -53.1684
1420691211 -52.806
1420692188 -52.3936
1420693164 -51.9244
1420694141 -51.3738
1420695117 -50.7297
1420696094 -49.9725
1420697070 -49.034
1420698047 -47.7717
1420699023 -45.8505
1420700000 -45.8513
1420700977 -45.8521
1420701953 -47.7595
1420702930 -49.0363
1420703906 -49.9798
1420704883 -50.736
1420705859 -51.3724
1420706836 -51.921
1420707812 -52.3792
1420708789 -52.8031
1420709766 -53.176
1420710742 -53.5172
1420711719 -53.8021
1420712695 -54.0672
1420713672 -54.3287
1420714648 -54.5474
1420715625 -54.762
1420716602 -54.9445
1420717578 -55.1187
1420718555 -55.2844
1420719531 -55.4386
1420720508 -55.5873
1420721484 -55.7145
1420722461 -55.8457
1420723438 -55.9763
1420724414 -56.0679
1420725391 -56.1833
1420726367 -56.2956
1420727344 -56.395
1420728320 -56.4588
1420729297 -56.5711
1420730273 -56.6564
1420731250 -56.7434
1420732227 -56.8071
1420733203 -56.883
1420734180 -56.9718
1420735156 -57.0136
1420736133 -57.0755
1420737109 -57.1672
1420738086 -57.2311
1420739062 -57.2861
1420740039 -57.3334
1420741016 -57.4019
1420741992 -57.4549
1420742969 -57.4927
1420743945 -57.5272
1420744922 -57.6096
1420745898 -57.6502
1420746875 -57.6919
1420747852 -57.7436
1420748828 -57.7868
1420749805 -57.8342
1420750781 -57.8547
1420751758 -57.8763
1420752734 -57.9352
1420753711 -57.9856
1420754688 -58.0243
1420755664 -58.0546
1420756641 -58.0919
1420757617 -58.1259
1420758594 -58.1607
1420759570 -58.1642
1420760547 -58.2042
1420761523 -58.2573
1420762500 -58.2837
1420763477 -58.3292
1420764453 -58.343
1420765430 -58.3751
1420766406 -58.3993
1420767383 -58.4216
1420768359 -58.4362
1420769336 -58.4949
1420770312 -58.5105
1420771289 -58.5538
1420772266 -58.5644
1420773242 -58.5853
1420774219 -58.6127
1420775195 -58.6176
1420776172 -58.6309
1420777148 -58.6721
1420778125 -58.6934
1420779102 -58.7025
1420780078 -58.7293
1420781055 -58.7454
1420782031 -58.7725
1420783008 -58.788
1420783984 -58.792
1420784961 -58.8077
1420785938 -58.8273
1420786914 -58.8206
1420787891 -58.8527
1420788867 -58.8447
1420789844 -58.8503
1420790820 -58.8546
1420791797 -58.8249
1420792773 -58.8169
1420793750 -58.6689
1420794727 -58.6877
1420795703 -58.5348
1420796680 -58.2337
1420797656 -57.5367
1420798633 -55.5845
1420799609 -47.1485
1420800586 -49.9745
1420801562 -56.1325
1420802539 -57.7767
1420803516 -58.3967
1420804492 -58.6951
1420805469 -58.8657
1420806445 -58.9681
1420807422 -59.0452
1420808398 -59.0968
1420809375 -59.142
1420810352 -59.1693
1420811328 -59.2019
1420812305 -59.2321
1420813281 -59.2624
1420814258 -59.285
1420815234 -59.2804
1420816211 -59.294
1420817188 -59.3336
1420818164 -59.3503
1420819141 -59.35
1420820117 -59.3752
1420821094 -59.3893
1420822070 -59.4095
1420823047 -59.4171
1420824023 -59.3665
1420825000 -59.4416
1420825977 -59.459
1420826953 -59.4702
1420827930 -59.4847
1420828906 -59.4983
1420829883 -59.489
1420830859 -59.5142
1420831836 -59.4364
1420832812 -59.5365
1420833789 -59.5429
1420834766 -59.5549
1420835742 -59.5727
1420836719 -59.582
1420837695 -59.5628
1420838672 -59.6082
1420839648 -59.542
1420840625 -59.6026
1420841602 -59.5978
1420842578 -59.6468
1420843555 -59.6709
1420844531 -59.6833
1420845508 -59.6447
1420846484 -59.6837
1420847461 -59.6708
1420848438 -59.6426
1420849414 -59.6856
1420850391 -59.7451
1420851367 -59.7467
1420852344 -59.7507
1420853320 -59.7364
1420854297 -59.7654
1420855273 -59.7697
1420856250 -59.6907
1420857227 -59.7847
1420858203 -59.8151
1420859180 -59.8194
1420860156 -59.8266
1420861133 -59.8239
1420862109 -59.8466
1420863086 -59.8636
1420864062 -59.7432
1420865039 -59.8742
1420866016 -59.8834
1420866992 -59.8946
1420867969 -59.8659
1420868945 -59.914
1420869922 -59.9131
1420870898 -59.9289
1420871875 -59.8616
1420872852 -59.945
1420873828 -59.9597
1420874805 -59.9634
1420875781 -59.9554
1420876758 -59.9794
1420877734 -59.9869
1420878711 -60.0061
1420879688 -59.9586
1420880664 -60.0076
1420881641 -60.02
1420882617 -60.0337
1420883594 -60.0217
1420884570 -60.0504
1420885547 -60.0566
1420886523 -60.0642
1420887500 -60.0577
1420888477 -60.0665
1420889453 -60.0882
1420890430 -60.0875
1420891406 -60.0969
1420892383 -60.1085
1420893359 -60.1178
1420894336 -60.1234
1420895312 -60.1294
1420896289 -60.1321
1420897266 -60.1542
1420898242 -60.1471
1420899219 -60.1572
1420900195 -60.1671
1420901172 -60.1663
1420902148 -60.1773
1420903125 -60.1944
1420904102 -60.1968
1420905078 -60.2093
1420906055 -60.2176
1420907031 -60.2152
1420908008 -60.2155
1420908984 -60.2377
1420909961 -60.244
1420910938 -60.2326
1420911914 -60.2469
1420912891 -60.2597
1420913867 -60.2635
1420914844 -60.2681
1420915820 -60.2925
1420916797 -60.2855
1420917773 -60.2983
1420918750 -60.3035
1420919727 -60.297
1420920703 -60.3107
